process,temp,supply,control,corner name,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
ff,27,1.0,0.0,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,2.929878,True,2.251978,
ff,27,1.0,0.1,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,2.909804,True,2.285594,
ff,27,1.0,0.2,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,2.900266,True,2.32245,
ff,27,1.0,0.3,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,2.896314,True,2.360584,
ff,27,1.0,0.4,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,2.904166,True,2.399892,
ff,27,1.0,0.5,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,2.945152,True,2.432653,
ff,27,1.0,0.6,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.005902,True,2.459988,
ff,27,1.0,0.7,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.080232,True,2.486094,
ff,27,1.0,0.8,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.150604,True,2.514533,
ff,27,1.0,0.9,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.21551,True,2.544349,
ff,27,1.0,1.0,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.271764,True,2.57456,
ff,27,1.0,1.1,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.317288,True,2.601523,
ff,27,1.0,1.2,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.351404,True,2.623985,
ff,27,1.0,1.3,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.373852,True,2.63791,
ff,27,1.0,1.4,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.386678,True,2.645203,
ff,27,1.0,1.5,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.392614,True,2.647995,
ff,27,1.0,1.6,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.395012,True,2.649362,
ff,27,1.0,1.7,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.395906,True,2.650093,
ff,27,1.0,1.8,"ff,27,1.0",1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,7.659397e-01,7.659397e-01,3.39627,True,2.649869,
ff,27,1.1,0.0,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,2.999128,True,2.238649,
ff,27,1.1,0.1,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,2.977612,True,2.270507,
ff,27,1.1,0.2,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,2.968974,True,2.305416,
ff,27,1.1,0.3,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,2.962764,True,2.343183,
ff,27,1.1,0.4,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,2.977238,True,2.380072,
ff,27,1.1,0.5,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.013478,True,2.410809,
ff,27,1.1,0.6,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.07643,True,2.437559,
ff,27,1.1,0.7,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.15766,True,2.461191,
ff,27,1.1,0.8,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.237984,True,2.486885,
ff,27,1.1,0.9,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.311884,True,2.513827,
ff,27,1.1,1.0,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.381772,True,2.541388,
ff,27,1.1,1.1,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.444582,True,2.566101,
ff,27,1.1,1.2,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.497998,True,2.588573,
ff,27,1.1,1.3,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.53956,True,2.605521,
ff,27,1.1,1.4,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.567794,True,2.615596,
ff,27,1.1,1.5,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.58359,True,2.621508,
ff,27,1.1,1.6,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.590976,True,2.62426,
ff,27,1.1,1.7,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.594002,True,2.624927,
ff,27,1.1,1.8,"ff,27,1.1",1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,7.693757e-01,7.693757e-01,3.595168,True,2.625384,
fs,-40,0.9,0.0,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,1.7826852e-11,False,0,"fs,-40,1.62"
fs,-40,0.9,0.1,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,1.501932e-11,False,0,
fs,-40,0.9,0.2,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,2.128098e-11,False,0,
fs,-40,0.9,0.3,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,3.392952e-11,False,0,
fs,-40,0.9,0.4,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,2.856048e-11,False,0,
fs,-40,0.9,0.5,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,2.900746e-11,False,0,
fs,-40,0.9,0.6,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,3.55489e-11,False,0,
fs,-40,0.9,0.7,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,3.708812e-11,False,0,
fs,-40,0.9,0.8,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,2.917466e-11,False,0,
fs,-40,0.9,0.9,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,2.952216e-11,False,0,
fs,-40,0.9,1.0,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,2.864308e-11,False,0,
fs,-40,0.9,1.1,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,9.356448e-11,False,0,
fs,-40,0.9,1.2,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,1.6759616e-10,False,0,
fs,-40,0.9,1.3,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,4.180568e-11,False,0,
fs,-40,0.9,1.4,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,3.04492e-11,False,0,
fs,-40,0.9,1.5,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,4.41982e-11,False,0,
fs,-40,0.9,1.6,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,4.322232e-11,False,0,
fs,-40,0.9,1.7,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,3.36946e-11,False,0,
fs,-40,0.9,1.8,"fs,-40,0.9",1.735811e-01,8.663565e-02,5.283165e-03,5.283165e-03,1.056632e-02,True,True,True,6.331119e-01,6.331119e-01,3.540456e-11,False,0,
fs,-40,1.0,0.0,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.019546,True,2.322352,
fs,-40,1.0,0.1,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.004552,True,2.357349,
fs,-40,1.0,0.2,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,2.996894,True,2.395611,
fs,-40,1.0,0.3,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,2.995086,True,2.433763,
fs,-40,1.0,0.4,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.009086,True,2.470278,
fs,-40,1.0,0.5,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.051498,True,2.499323,
fs,-40,1.0,0.6,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.11281,True,2.524377,
fs,-40,1.0,0.7,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.178974,True,2.550236,
fs,-40,1.0,0.8,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.242378,True,2.5769,
fs,-40,1.0,0.9,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.29902,True,2.604327,
fs,-40,1.0,1.0,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.346214,True,2.631662,
fs,-40,1.0,1.1,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.38432,True,2.652694,
fs,-40,1.0,1.2,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.4085,True,2.666978,
fs,-40,1.0,1.3,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.420488,True,2.672583,
fs,-40,1.0,1.4,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.424876,True,2.674357,
fs,-40,1.0,1.5,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.426222,True,2.675322,
fs,-40,1.0,1.6,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.42664,True,2.675856,
fs,-40,1.0,1.7,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.426848,True,2.67593,
fs,-40,1.0,1.8,"fs,-40,1.0",1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,8.294829e-01,8.294829e-01,3.42683,True,2.675067,
fs,-40,1.1,0.0,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.11088,True,2.302886,
fs,-40,1.1,0.1,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.100622,True,2.335561,
fs,-40,1.1,0.2,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.088768,True,2.3714,
fs,-40,1.1,0.3,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.088152,True,2.407856,
fs,-40,1.1,0.4,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.103158,True,2.441398,
fs,-40,1.1,0.5,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.144752,True,2.469299,
fs,-40,1.1,0.6,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.21322,True,2.492187,
fs,-40,1.1,0.7,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.281148,True,2.515878,
fs,-40,1.1,0.8,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.356266,True,2.539831,
fs,-40,1.1,0.9,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.424888,True,2.563538,
fs,-40,1.1,1.0,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.488418,True,2.588251,
fs,-40,1.1,1.1,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.54499,True,2.609819,
fs,-40,1.1,1.2,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.590874,True,2.627074,
fs,-40,1.1,1.3,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.62116,True,2.636927,
fs,-40,1.1,1.4,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.63624,True,2.641824,
fs,-40,1.1,1.5,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.642004,True,2.643944,
fs,-40,1.1,1.6,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.643776,True,2.644191,
fs,-40,1.1,1.7,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.644242,True,2.64476,
fs,-40,1.1,1.8,"fs,-40,1.1",1.859166e+01,1.442486e+01,1.147388e+00,1.147388e+00,2.294775e+00,True,True,True,8.372778e-01,8.372778e-01,3.644496,True,2.645025,
fs,125,0.9,0.0,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.5131762e-10,False,0,"fs,125,1.62"
fs,125,0.9,0.1,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.1607316e-10,False,0,
fs,125,0.9,0.2,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,3.568524e-11,False,0,
fs,125,0.9,0.3,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,2.117528e-11,False,0,
fs,125,0.9,0.4,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.0726198e-10,False,0,
fs,125,0.9,0.5,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,2.54634e-11,False,0,
fs,125,0.9,0.6,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,2.30631e-11,False,0,
fs,125,0.9,0.7,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.7148594e-10,False,0,
fs,125,0.9,0.8,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.5857692e-10,False,0,
fs,125,0.9,0.9,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.5190738e-11,False,0,
fs,125,0.9,1.0,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.4721758e-10,False,0,
fs,125,0.9,1.1,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.4815326e-10,False,0,
fs,125,0.9,1.2,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.4724378e-10,False,0,
fs,125,0.9,1.3,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,4.486078e-11,False,0,
fs,125,0.9,1.4,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,3.058532e-11,False,0,
fs,125,0.9,1.5,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.2859048e-11,False,0,
fs,125,0.9,1.6,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,2.04341e-11,False,0,
fs,125,0.9,1.7,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,0.4589682,False,0,
fs,125,0.9,1.8,"fs,125,0.9",1.818929e+00,1.150654e+00,1.070758e-01,1.070758e-01,2.141479e-01,True,True,True,6.037163e-01,6.037163e-01,1.2465584e-11,False,0,
fs,125,1.0,0.0,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.694216,True,2.313003,
fs,125,1.0,0.1,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.67681,True,2.345216,
fs,125,1.0,0.2,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.663638,True,2.382663,
fs,125,1.0,0.3,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.659916,True,2.424041,
fs,125,1.0,0.4,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.668554,True,2.465585,
fs,125,1.0,0.5,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.692192,True,2.505328,
fs,125,1.0,0.6,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.731196,True,2.540321,
fs,125,1.0,0.7,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.78053,True,2.570258,
fs,125,1.0,0.8,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.832928,True,2.595954,
fs,125,1.0,0.9,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.882562,True,2.618337,
fs,125,1.0,1.0,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.925114,True,2.636326,
fs,125,1.0,1.1,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.958444,True,2.649856,
fs,125,1.0,1.2,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.981508,True,2.658553,
fs,125,1.0,1.3,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,2.995588,True,2.663203,
fs,125,1.0,1.4,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,3.003288,True,2.665996,
fs,125,1.0,1.5,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,3.007196,True,2.667349,
fs,125,1.0,1.6,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,3.009104,True,2.668319,
fs,125,1.0,1.7,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,3.010026,True,2.668302,
fs,125,1.0,1.8,"fs,125,1.0",1.236541e+01,8.778694e+00,1.040404e+00,1.040404e+00,2.080804e+00,True,True,True,7.527312e-01,7.527312e-01,3.010478,True,2.669207,
fs,125,1.1,0.0,"fs,125,1.1",1.341921e+01,9.591689e+00,1.173166e+00,1.173166e+00,2.346328e+00,True,True,True,7.627109e-01,7.627109e-01,2.843924,True,2.28867,
fs,125,1.1,0.1,"fs,125,1.1",1.341921e+01,9.591689e+00,1.173166e+00,1.173166e+00,2.346328e+00,True,True,True,7.627109e-01,7.627109e-01,2.82193,True,2.318451,
fs,125,1.1,0.2,"fs,125,1.1",1.341921e+01,9.591689e+00,1.173166e+00,1.173166e+00,2.346328e+00,True,True,True,7.627109e-01,7.627109e-01,2.806298,True,2.352912,
fs,125,1.1,0.3,"fs,125,1.1",1.341921e+01,9.591689e+00,1.173166e+00,1.173166e+00,2.346328e+00,True,True,True,7.627109e-01,7.627109e-01,2.79888,True,2.391618,
fs,125,1.1,0.4,"fs,125,1.1",1.341921e+01,9.591689e+00,1.173166e+00,1.173166e+00,2.346328e+00,True,True,True,7.627109e-01,7.627109e-01,2.8049,True,2.43021,
fs,125,1.1,0.5,"fs,125,1.1",1.341921e+01,9.591689e+00,1.173166e+00,1.173166e+00,2.346328e+00,True,True,True,7.627109e-01,7.627109e-01,2.82832,True,2.467283,
fs,125,1.1,0.6,"fs,125,1.1",1.341921e+01,9.591689e+00,1.173166e+00,1.173166e+00,2.346328e+00,True,True,True,7.627109e-01,7.627109e-01,2.868898,True,2.499487,
