process,temp,supply,control,corner name,bgr_tran_02_sat_check,bgr_tran_13_sat_check,bgr_tran_14_sat_check,bgr_tran_15_sat_check,bgr_tran_16_sat_check,bgr_tran_17_sat_check,bgr_tran_18_sat_check,bgr_tran_22_sat_check,bgr_tran_24_sat_check,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,Power (mW),vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
sf,125,1.0,1.0,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,3.132152,True,2.453596,
sf,125,1.0,1.1,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,3.185724,True,2.478006,
sf,125,1.0,1.2,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,3.2278,True,2.49797,
sf,125,1.0,1.3,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,3.258174,True,2.512984,
sf,125,1.0,1.4,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,3.27847,True,2.522932,
sf,125,1.0,1.5,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,3.290552,True,2.528742,
sf,125,1.0,1.6,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,3.296998,True,2.53076,
sf,125,1.0,1.7,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,3.30025,True,2.532119,
sf,125,1.0,1.8,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,3.301876,True,2.533175,
sf,125,1.1,0.0,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,2.876152,True,2.150121,
sf,125,1.1,0.1,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,2.854002,True,2.174133,
sf,125,1.1,0.2,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,2.837048,True,2.203961,
sf,125,1.1,0.3,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,2.82744,True,2.236551,
sf,125,1.1,0.4,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,2.834544,True,2.269945,
sf,125,1.1,0.5,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,2.863572,True,2.302081,
sf,125,1.1,0.6,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,2.915912,True,2.330997,
sf,125,1.1,0.7,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,2.986568,True,2.35723,
sf,125,1.1,0.8,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.065922,True,2.382012,
sf,125,1.1,0.9,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.144064,True,2.406284,
sf,125,1.1,1.0,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.217338,True,2.430992,
sf,125,1.1,1.1,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.28251,True,2.454156,
sf,125,1.1,1.2,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.33751,True,2.474678,
sf,125,1.1,1.3,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.381134,True,2.490625,
sf,125,1.1,1.4,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.413168,True,2.50241,
sf,125,1.1,1.5,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.43359,True,2.509697,
sf,125,1.1,1.6,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.445638,True,2.514318,
sf,125,1.1,1.7,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.452032,True,2.515726,
sf,125,1.1,1.8,"sf,125,1.1",True,True,True,True,True,True,True,False,True,1.495848e+01,1.005316e+01,1.223813e+00,1.223813e+00,2.447627e+00,True,True,True,5.5818,7.187989e-01,7.187989e-01,3.455256,True,2.517398,
sf,27,0.9,0.0,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,2.805626,True,2.200391,
sf,27,0.9,0.1,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,2.791272,True,2.231496,
sf,27,0.9,0.2,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,2.779956,True,2.268166,
sf,27,0.9,0.3,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,2.777868,True,2.305611,
sf,27,0.9,0.4,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,2.795132,True,2.343929,
sf,27,0.9,0.5,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,2.83538,True,2.377845,
sf,27,0.9,0.6,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,2.891802,True,2.41065,
sf,27,0.9,0.7,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,2.950132,True,2.444295,
sf,27,0.9,0.8,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.006338,True,2.480431,
sf,27,0.9,0.9,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.053496,True,2.517267,
sf,27,0.9,1.0,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.091744,True,2.551095,
sf,27,0.9,1.1,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.121972,True,2.576416,
sf,27,0.9,1.2,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.144118,True,2.592024,
sf,27,0.9,1.3,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.157418,True,2.600009,
sf,27,0.9,1.4,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.163996,True,2.603632,
sf,27,0.9,1.5,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.166748,True,2.604593,
sf,27,0.9,1.6,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.168134,True,2.60566,
sf,27,0.9,1.7,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.167388,True,2.605956,
sf,27,0.9,1.8,"sf,27,0.9",True,True,True,False,True,True,True,False,True,8.256212e+00,5.699233e+00,4.171054e-01,4.171054e-01,8.342108e-01,True,True,False,2.5866000000000002,7.039522e-01,7.039522e-01,3.167598,True,2.606062,
sf,27,1.0,0.0,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,2.961078,True,2.172729,
sf,27,1.0,0.1,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,2.941518,True,2.201559,
sf,27,1.0,0.2,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,2.925998,True,2.233522,
sf,27,1.0,0.3,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,2.92017,True,2.269902,
sf,27,1.0,0.4,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,2.935034,True,2.303344,
sf,27,1.0,0.5,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,2.977988,True,2.333606,
sf,27,1.0,0.6,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.04551,True,2.360475,
sf,27,1.0,0.7,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.124048,True,2.387064,
sf,27,1.0,0.8,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.197364,True,2.416493,
sf,27,1.0,0.9,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.264572,True,2.447797,
sf,27,1.0,1.0,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.319534,True,2.480394,
sf,27,1.0,1.1,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.36446,True,2.510817,
sf,27,1.0,1.2,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.400344,True,2.534496,
sf,27,1.0,1.3,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.42688,True,2.551212,
sf,27,1.0,1.4,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.443424,True,2.559703,
sf,27,1.0,1.5,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.45203,True,2.563686,
sf,27,1.0,1.6,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.455398,True,2.565244,
sf,27,1.0,1.7,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.456906,True,2.565824,
sf,27,1.0,1.8,"sf,27,1.0",True,True,True,True,True,True,True,False,True,1.599095e+01,1.016998e+01,9.360465e-01,9.360465e-01,1.872093e+00,True,True,False,4.5522,7.455267e-01,7.455267e-01,3.45749,True,2.56611,
sf,27,1.1,0.0,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.037174,True,2.160697,
sf,27,1.1,0.1,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.01606,True,2.188032,
sf,27,1.1,0.2,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,2.998656,True,2.219438,
sf,27,1.1,0.3,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,2.994304,True,2.253258,
sf,27,1.1,0.4,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.005598,True,2.285898,
sf,27,1.1,0.5,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.04868,True,2.31464,
sf,27,1.1,0.6,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.12043,True,2.339393,
sf,27,1.1,0.7,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.205806,True,2.363423,
sf,27,1.1,0.8,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.290992,True,2.388922,
sf,27,1.1,0.9,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.369926,True,2.416295,
sf,27,1.1,1.0,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.4424,True,2.444509,
sf,27,1.1,1.1,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.505604,True,2.471693,
sf,27,1.1,1.2,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.559648,True,2.496736,
sf,27,1.1,1.3,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.602192,True,2.516469,
sf,27,1.1,1.4,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.633294,True,2.530458,
sf,27,1.1,1.5,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.652266,True,2.537735,
sf,27,1.1,1.6,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.661902,True,2.540566,
sf,27,1.1,1.7,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.666046,True,2.542029,
sf,27,1.1,1.8,"sf,27,1.1",True,True,True,True,True,True,True,True,True,1.926065e+01,1.188992e+01,1.196085e+00,1.196085e+00,2.392170e+00,True,True,True,5.518800000000001,7.595569e-01,7.595569e-01,3.667546,True,2.54281,
ss,-40,0.9,0.0,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,1.5078606e-11,False,0,
ss,-40,0.9,0.1,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,3.911226e-11,False,0,"ss,-40,1.62"
ss,-40,0.9,0.2,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,3.127854e-11,False,0,
ss,-40,0.9,0.3,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,6.4313e-11,False,0,
ss,-40,0.9,0.4,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,4.159162e-11,False,0,
ss,-40,0.9,0.5,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,4.424128e-11,False,0,
ss,-40,0.9,0.6,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,3.850698e-11,False,0,
ss,-40,0.9,0.7,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,4.110512e-11,False,0,
ss,-40,0.9,0.8,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,2.675394e-11,False,0,
ss,-40,0.9,0.9,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,3.281286e-11,False,0,
ss,-40,0.9,1.0,"ss,-40,0.9",True,True,True,True,True,True,True,True,True,1.593608e-02,8.832491e-03,4.600767e-04,4.600767e-04,9.201555e-04,True,True,True,0.0018,5.586623e-01,5.586623e-01,4.556932e-11,False,0,
