 time       v(up)      v(dn)      v(FB)      v(REF)    
 2.376e-07  3.497e-06  3.497e-06  1.800e+00  1.800e+00 
 2.376e-07  3.446e-06  3.446e-06  1.800e+00  1.800e+00 
 2.376e-07  3.494e-06  3.494e-06  1.800e+00  1.800e+00 
 2.376e-07  3.443e-06  3.443e-06  1.800e+00  1.800e+00 
 2.376e-07  3.491e-06  3.491e-06  1.800e+00  1.800e+00 
 2.376e-07  3.441e-06  3.441e-06  1.800e+00  1.800e+00 
 2.376e-07  3.489e-06  3.489e-06  1.800e+00  1.800e+00 
 2.376e-07  3.438e-06  3.438e-06  1.800e+00  1.800e+00 
 2.376e-07  3.486e-06  3.486e-06  1.800e+00  1.800e+00 
 2.376e-07  3.436e-06  3.436e-06  1.800e+00  1.800e+00 
 2.377e-07  3.483e-06  3.483e-06  1.800e+00  1.800e+00 
 2.377e-07  3.433e-06  3.433e-06  1.800e+00  1.800e+00 
 2.377e-07  3.480e-06  3.480e-06  1.800e+00  1.800e+00 
 2.377e-07  3.430e-06  3.430e-06  1.800e+00  1.800e+00 
 2.377e-07  3.477e-06  3.477e-06  1.800e+00  1.800e+00 
 2.377e-07  3.428e-06  3.428e-06  1.800e+00  1.800e+00 
 2.377e-07  3.475e-06  3.475e-06  1.800e+00  1.800e+00 
 2.377e-07  3.425e-06  3.425e-06  1.800e+00  1.800e+00 
 2.377e-07  3.472e-06  3.472e-06  1.800e+00  1.800e+00 
 2.377e-07  3.423e-06  3.423e-06  1.800e+00  1.800e+00 
 2.378e-07  3.469e-06  3.469e-06  1.800e+00  1.800e+00 
 2.378e-07  3.420e-06  3.420e-06  1.800e+00  1.800e+00 
 2.378e-07  3.466e-06  3.466e-06  1.800e+00  1.800e+00 
 2.378e-07  3.418e-06  3.418e-06  1.800e+00  1.800e+00 
 2.378e-07  3.463e-06  3.463e-06  1.800e+00  1.800e+00 
 2.378e-07  3.415e-06  3.415e-06  1.800e+00  1.800e+00 
 2.378e-07  3.461e-06  3.461e-06  1.800e+00  1.800e+00 
 2.378e-07  3.412e-06  3.412e-06  1.800e+00  1.800e+00 
 2.378e-07  3.458e-06  3.458e-06  1.800e+00  1.800e+00 
 2.378e-07  3.410e-06  3.410e-06  1.800e+00  1.800e+00 
 2.379e-07  3.455e-06  3.455e-06  1.800e+00  1.800e+00 
 2.379e-07  3.407e-06  3.407e-06  1.800e+00  1.800e+00 
 2.379e-07  3.452e-06  3.452e-06  1.800e+00  1.800e+00 
 2.379e-07  3.405e-06  3.405e-06  1.800e+00  1.800e+00 
 2.379e-07  3.450e-06  3.450e-06  1.800e+00  1.800e+00 
 2.379e-07  3.402e-06  3.402e-06  1.800e+00  1.800e+00 
 2.379e-07  3.447e-06  3.447e-06  1.800e+00  1.800e+00 
 2.379e-07  3.400e-06  3.400e-06  1.800e+00  1.800e+00 
 2.379e-07  3.444e-06  3.444e-06  1.800e+00  1.800e+00 
 2.379e-07  3.397e-06  3.397e-06  1.800e+00  1.800e+00 
 2.380e-07  3.441e-06  3.441e-06  1.800e+00  1.800e+00 
 2.380e-07  3.395e-06  3.395e-06  1.800e+00  1.800e+00 
 2.380e-07  3.439e-06  3.439e-06  1.800e+00  1.800e+00 
 2.380e-07  3.392e-06  3.392e-06  1.800e+00  1.800e+00 
 2.380e-07  3.436e-06  3.436e-06  1.800e+00  1.800e+00 
 2.380e-07  3.389e-06  3.389e-06  1.800e+00  1.800e+00 
 2.380e-07  3.433e-06  3.433e-06  1.800e+00  1.800e+00 
 2.380e-07  3.387e-06  3.387e-06  1.800e+00  1.800e+00 
 2.380e-07  3.431e-06  3.431e-06  1.800e+00  1.800e+00 
 2.380e-07  3.384e-06  3.384e-06  1.800e+00  1.800e+00 
 2.381e-07  3.428e-06  3.428e-06  1.800e+00  1.800e+00 
 2.381e-07  3.382e-06  3.382e-06  1.800e+00  1.800e+00 
 2.381e-07  3.425e-06  3.425e-06  1.800e+00  1.800e+00 
 2.381e-07  3.379e-06  3.379e-06  1.800e+00  1.800e+00 
 2.381e-07  3.422e-06  3.422e-06  1.800e+00  1.800e+00 
 2.381e-07  3.377e-06  3.377e-06  1.800e+00  1.800e+00 
 2.381e-07  3.420e-06  3.420e-06  1.800e+00  1.800e+00 
 2.381e-07  3.374e-06  3.374e-06  1.800e+00  1.800e+00 
 2.381e-07  3.417e-06  3.417e-06  1.800e+00  1.800e+00 
 2.381e-07  3.372e-06  3.372e-06  1.800e+00  1.800e+00 
 2.382e-07  3.414e-06  3.414e-06  1.800e+00  1.800e+00 
 2.382e-07  3.369e-06  3.369e-06  1.800e+00  1.800e+00 
 2.382e-07  3.412e-06  3.412e-06  1.800e+00  1.800e+00 
 2.382e-07  3.367e-06  3.367e-06  1.800e+00  1.800e+00 
 2.382e-07  3.409e-06  3.409e-06  1.800e+00  1.800e+00 
 2.382e-07  3.364e-06  3.364e-06  1.800e+00  1.800e+00 
 2.382e-07  3.406e-06  3.406e-06  1.800e+00  1.800e+00 
 2.382e-07  3.362e-06  3.362e-06  1.800e+00  1.800e+00 
 2.382e-07  3.404e-06  3.404e-06  1.800e+00  1.800e+00 
 2.382e-07  3.359e-06  3.359e-06  1.800e+00  1.800e+00 
 2.383e-07  3.401e-06  3.401e-06  1.800e+00  1.800e+00 
 2.383e-07  3.357e-06  3.357e-06  1.800e+00  1.800e+00 
 2.383e-07  3.398e-06  3.398e-06  1.800e+00  1.800e+00 
 2.383e-07  3.354e-06  3.354e-06  1.800e+00  1.800e+00 
 2.383e-07  3.396e-06  3.396e-06  1.800e+00  1.800e+00 
 2.383e-07  3.352e-06  3.352e-06  1.800e+00  1.800e+00 
 2.383e-07  3.393e-06  3.393e-06  1.800e+00  1.800e+00 
 2.383e-07  3.349e-06  3.349e-06  1.800e+00  1.800e+00 
 2.383e-07  3.390e-06  3.390e-06  1.800e+00  1.800e+00 
 2.383e-07  3.347e-06  3.347e-06  1.800e+00  1.800e+00 
 2.384e-07  3.388e-06  3.388e-06  1.800e+00  1.800e+00 
 2.384e-07  3.345e-06  3.345e-06  1.800e+00  1.800e+00 
 2.384e-07  3.385e-06  3.385e-06  1.800e+00  1.800e+00 
 2.384e-07  3.342e-06  3.342e-06  1.800e+00  1.800e+00 
 2.384e-07  3.382e-06  3.382e-06  1.800e+00  1.800e+00 
 2.384e-07  3.340e-06  3.340e-06  1.800e+00  1.800e+00 
 2.384e-07  3.380e-06  3.380e-06  1.800e+00  1.800e+00 
 2.384e-07  3.337e-06  3.337e-06  1.800e+00  1.800e+00 
 2.384e-07  3.377e-06  3.377e-06  1.800e+00  1.800e+00 
 2.384e-07  3.335e-06  3.335e-06  1.800e+00  1.800e+00 
 2.385e-07  3.374e-06  3.374e-06  1.800e+00  1.800e+00 
 2.385e-07  3.332e-06  3.332e-06  1.800e+00  1.800e+00 
 2.385e-07  3.372e-06  3.372e-06  1.800e+00  1.800e+00 
 2.385e-07  3.330e-06  3.330e-06  1.800e+00  1.800e+00 
 2.385e-07  3.369e-06  3.369e-06  1.800e+00  1.800e+00 
 2.385e-07  3.327e-06  3.327e-06  1.800e+00  1.800e+00 
 2.385e-07  3.367e-06  3.367e-06  1.800e+00  1.800e+00 
 2.385e-07  3.325e-06  3.325e-06  1.800e+00  1.800e+00 
 2.385e-07  3.364e-06  3.364e-06  1.800e+00  1.800e+00 
 2.385e-07  3.322e-06  3.322e-06  1.800e+00  1.800e+00 
 2.386e-07  3.361e-06  3.361e-06  1.800e+00  1.800e+00 
 2.386e-07  3.320e-06  3.320e-06  1.800e+00  1.800e+00 
 2.386e-07  3.359e-06  3.359e-06  1.800e+00  1.800e+00 
 2.386e-07  3.318e-06  3.318e-06  1.800e+00  1.800e+00 
 2.386e-07  3.356e-06  3.356e-06  1.800e+00  1.800e+00 
 2.386e-07  3.315e-06  3.315e-06  1.800e+00  1.800e+00 
 2.386e-07  3.354e-06  3.354e-06  1.800e+00  1.800e+00 
 2.386e-07  3.313e-06  3.313e-06  1.800e+00  1.800e+00 
 2.386e-07  3.351e-06  3.351e-06  1.800e+00  1.800e+00 
 2.386e-07  3.310e-06  3.310e-06  1.800e+00  1.800e+00 
 2.387e-07  3.348e-06  3.348e-06  1.800e+00  1.800e+00 
 2.387e-07  3.308e-06  3.308e-06  1.800e+00  1.800e+00 
 2.387e-07  3.346e-06  3.346e-06  1.800e+00  1.800e+00 
 2.387e-07  3.305e-06  3.305e-06  1.800e+00  1.800e+00 
 2.387e-07  3.343e-06  3.343e-06  1.800e+00  1.800e+00 
 2.387e-07  3.303e-06  3.303e-06  1.800e+00  1.800e+00 
 2.387e-07  3.341e-06  3.341e-06  1.800e+00  1.800e+00 
 2.387e-07  3.301e-06  3.301e-06  1.800e+00  1.800e+00 
 2.387e-07  3.338e-06  3.338e-06  1.800e+00  1.800e+00 
 2.387e-07  3.298e-06  3.298e-06  1.800e+00  1.800e+00 
 2.388e-07  3.335e-06  3.335e-06  1.800e+00  1.800e+00 
 2.388e-07  3.296e-06  3.296e-06  1.800e+00  1.800e+00 
 2.388e-07  3.333e-06  3.333e-06  1.800e+00  1.800e+00 
 2.388e-07  3.293e-06  3.293e-06  1.800e+00  1.800e+00 
 2.388e-07  3.330e-06  3.330e-06  1.800e+00  1.800e+00 
 2.388e-07  3.291e-06  3.291e-06  1.800e+00  1.800e+00 
 2.388e-07  3.328e-06  3.328e-06  1.800e+00  1.800e+00 
 2.388e-07  3.289e-06  3.289e-06  1.800e+00  1.800e+00 
 2.388e-07  3.325e-06  3.325e-06  1.800e+00  1.800e+00 
 2.388e-07  3.286e-06  3.286e-06  1.800e+00  1.800e+00 
 2.389e-07  3.323e-06  3.323e-06  1.800e+00  1.800e+00 
 2.389e-07  3.284e-06  3.284e-06  1.800e+00  1.800e+00 
 2.389e-07  3.320e-06  3.320e-06  1.800e+00  1.800e+00 
 2.389e-07  3.282e-06  3.282e-06  1.800e+00  1.800e+00 
 2.389e-07  3.318e-06  3.318e-06  1.800e+00  1.800e+00 
 2.389e-07  3.279e-06  3.279e-06  1.800e+00  1.800e+00 
 2.389e-07  3.315e-06  3.315e-06  1.800e+00  1.800e+00 
 2.389e-07  3.277e-06  3.277e-06  1.800e+00  1.800e+00 
 2.389e-07  3.312e-06  3.312e-06  1.800e+00  1.800e+00 
 2.389e-07  3.274e-06  3.274e-06  1.800e+00  1.800e+00 
 2.390e-07  3.310e-06  3.310e-06  1.800e+00  1.800e+00 
 2.390e-07  3.272e-06  3.272e-06  1.800e+00  1.800e+00 
 2.390e-07  3.307e-06  3.307e-06  1.800e+00  1.800e+00 
 2.390e-07  3.270e-06  3.270e-06  1.800e+00  1.800e+00 
 2.390e-07  3.305e-06  3.305e-06  1.800e+00  1.800e+00 
 2.390e-07  3.267e-06  3.267e-06  1.800e+00  1.800e+00 
 2.390e-07  3.302e-06  3.302e-06  1.800e+00  1.800e+00 
 2.390e-07  3.265e-06  3.265e-06  1.800e+00  1.800e+00 
 2.390e-07  3.300e-06  3.300e-06  1.800e+00  1.800e+00 
 2.390e-07  3.263e-06  3.263e-06  1.800e+00  1.800e+00 
 2.391e-07  3.297e-06  3.297e-06  1.800e+00  1.800e+00 
 2.391e-07  3.260e-06  3.260e-06  1.800e+00  1.800e+00 
 2.391e-07  3.295e-06  3.295e-06  1.800e+00  1.800e+00 
 2.391e-07  3.258e-06  3.258e-06  1.800e+00  1.800e+00 
 2.391e-07  3.292e-06  3.292e-06  1.800e+00  1.800e+00 
 2.391e-07  3.256e-06  3.256e-06  1.800e+00  1.800e+00 
 2.391e-07  3.290e-06  3.290e-06  1.800e+00  1.800e+00 
 2.391e-07  3.253e-06  3.253e-06  1.800e+00  1.800e+00 
 2.391e-07  3.287e-06  3.287e-06  1.800e+00  1.800e+00 
 2.391e-07  3.251e-06  3.251e-06  1.800e+00  1.800e+00 
 2.392e-07  3.285e-06  3.285e-06  1.800e+00  1.800e+00 
 2.392e-07  3.249e-06  3.249e-06  1.800e+00  1.800e+00 
 2.392e-07  3.282e-06  3.282e-06  1.800e+00  1.800e+00 
 2.392e-07  3.246e-06  3.246e-06  1.800e+00  1.800e+00 
 2.392e-07  3.280e-06  3.280e-06  1.800e+00  1.800e+00 
 2.392e-07  3.244e-06  3.244e-06  1.800e+00  1.800e+00 
 2.392e-07  3.277e-06  3.277e-06  1.800e+00  1.800e+00 
 2.392e-07  3.242e-06  3.242e-06  1.800e+00  1.800e+00 
 2.392e-07  3.275e-06  3.275e-06  1.800e+00  1.800e+00 
 2.392e-07  3.239e-06  3.239e-06  1.800e+00  1.800e+00 
 2.393e-07  3.272e-06  3.272e-06  1.800e+00  1.800e+00 
 2.393e-07  3.237e-06  3.237e-06  1.800e+00  1.800e+00 
 2.393e-07  3.270e-06  3.270e-06  1.800e+00  1.800e+00 
 2.393e-07  3.235e-06  3.235e-06  1.800e+00  1.800e+00 
 2.393e-07  3.267e-06  3.267e-06  1.800e+00  1.800e+00 
 2.393e-07  3.232e-06  3.232e-06  1.800e+00  1.800e+00 
 2.393e-07  3.265e-06  3.265e-06  1.800e+00  1.800e+00 
 2.393e-07  3.230e-06  3.230e-06  1.800e+00  1.800e+00 
 2.393e-07  3.263e-06  3.263e-06  1.800e+00  1.800e+00 
 2.393e-07  3.228e-06  3.228e-06  1.800e+00  1.800e+00 
 2.394e-07  3.260e-06  3.260e-06  1.800e+00  1.800e+00 
 2.394e-07  3.225e-06  3.225e-06  1.800e+00  1.800e+00 
 2.394e-07  3.258e-06  3.258e-06  1.800e+00  1.800e+00 
 2.394e-07  3.223e-06  3.223e-06  1.800e+00  1.800e+00 
 2.394e-07  3.255e-06  3.255e-06  1.800e+00  1.800e+00 
 2.394e-07  3.221e-06  3.221e-06  1.800e+00  1.800e+00 
 2.394e-07  3.253e-06  3.253e-06  1.800e+00  1.800e+00 
 2.394e-07  3.219e-06  3.219e-06  1.800e+00  1.800e+00 
 2.394e-07  3.250e-06  3.250e-06  1.800e+00  1.800e+00 
 2.394e-07  3.216e-06  3.216e-06  1.800e+00  1.800e+00 
 2.395e-07  3.248e-06  3.248e-06  1.800e+00  1.800e+00 
 2.395e-07  3.214e-06  3.214e-06  1.800e+00  1.800e+00 
 2.395e-07  3.245e-06  3.245e-06  1.800e+00  1.800e+00 
 2.395e-07  3.212e-06  3.212e-06  1.800e+00  1.800e+00 
 2.395e-07  3.243e-06  3.243e-06  1.800e+00  1.800e+00 
 2.395e-07  3.209e-06  3.209e-06  1.800e+00  1.800e+00 
 2.395e-07  3.241e-06  3.241e-06  1.800e+00  1.800e+00 
 2.395e-07  3.207e-06  3.207e-06  1.800e+00  1.800e+00 
 2.395e-07  3.238e-06  3.238e-06  1.800e+00  1.800e+00 
 2.395e-07  3.205e-06  3.205e-06  1.800e+00  1.800e+00 
 2.396e-07  3.236e-06  3.236e-06  1.800e+00  1.800e+00 
 2.396e-07  3.203e-06  3.203e-06  1.800e+00  1.800e+00 
 2.396e-07  3.233e-06  3.233e-06  1.800e+00  1.800e+00 
 2.396e-07  3.200e-06  3.200e-06  1.800e+00  1.800e+00 
 2.396e-07  3.231e-06  3.231e-06  1.800e+00  1.800e+00 
 2.396e-07  3.198e-06  3.198e-06  1.800e+00  1.800e+00 
 2.396e-07  3.228e-06  3.228e-06  1.800e+00  1.800e+00 
 2.396e-07  3.196e-06  3.196e-06  1.800e+00  1.800e+00 
 2.396e-07  3.226e-06  3.226e-06  1.800e+00  1.800e+00 
 2.396e-07  3.194e-06  3.194e-06  1.800e+00  1.800e+00 
 2.397e-07  3.224e-06  3.224e-06  1.800e+00  1.800e+00 
 2.397e-07  3.191e-06  3.191e-06  1.800e+00  1.800e+00 
 2.397e-07  3.221e-06  3.221e-06  1.800e+00  1.800e+00 
 2.397e-07  3.189e-06  3.189e-06  1.800e+00  1.800e+00 
 2.397e-07  3.219e-06  3.219e-06  1.800e+00  1.800e+00 
 2.397e-07  3.187e-06  3.187e-06  1.800e+00  1.800e+00 
 2.397e-07  3.216e-06  3.216e-06  1.800e+00  1.800e+00 
 2.397e-07  3.185e-06  3.185e-06  1.800e+00  1.800e+00 
 2.397e-07  3.214e-06  3.214e-06  1.800e+00  1.800e+00 
 2.397e-07  3.182e-06  3.182e-06  1.800e+00  1.800e+00 
 2.398e-07  3.212e-06  3.212e-06  1.800e+00  1.800e+00 
 2.398e-07  3.180e-06  3.180e-06  1.800e+00  1.800e+00 
 2.398e-07  3.209e-06  3.209e-06  1.800e+00  1.800e+00 
 2.398e-07  3.178e-06  3.178e-06  1.800e+00  1.800e+00 
 2.398e-07  3.207e-06  3.207e-06  1.800e+00  1.800e+00 
 2.398e-07  3.176e-06  3.176e-06  1.800e+00  1.800e+00 
 2.398e-07  3.205e-06  3.205e-06  1.800e+00  1.800e+00 
 2.398e-07  3.173e-06  3.173e-06  1.800e+00  1.800e+00 
 2.398e-07  3.202e-06  3.202e-06  1.800e+00  1.800e+00 
 2.398e-07  3.171e-06  3.171e-06  1.800e+00  1.800e+00 
 2.399e-07  3.200e-06  3.200e-06  1.800e+00  1.800e+00 
 2.399e-07  3.169e-06  3.169e-06  1.800e+00  1.800e+00 
 2.399e-07  3.197e-06  3.197e-06  1.800e+00  1.800e+00 
 2.399e-07  3.167e-06  3.167e-06  1.800e+00  1.800e+00 
 2.399e-07  3.195e-06  3.195e-06  1.800e+00  1.800e+00 
 2.399e-07  3.164e-06  3.164e-06  1.800e+00  1.800e+00 
 2.399e-07  3.193e-06  3.193e-06  1.800e+00  1.800e+00 
 2.399e-07  3.162e-06  3.162e-06  1.800e+00  1.800e+00 
 2.399e-07  3.190e-06  3.190e-06  1.800e+00  1.800e+00 
 2.399e-07  3.160e-06  3.160e-06  1.800e+00  1.800e+00 
 2.400e-07  3.188e-06  3.188e-06  1.800e+00  1.800e+00 
 2.400e-07  3.158e-06  3.158e-06  1.800e+00  1.800e+00 
 2.400e-07  3.186e-06  3.186e-06  1.800e+00  1.800e+00 
 2.400e-07  3.156e-06  3.156e-06  1.800e+00  1.800e+00 
 2.400e-07  3.183e-06  3.183e-06  1.800e+00  1.800e+00 
 2.400e-07  3.153e-06  3.153e-06  1.800e+00  1.800e+00 
 2.400e-07  3.181e-06  3.181e-06  1.800e+00  1.800e+00 
 2.400e-07  3.151e-06  3.151e-06  1.800e+00  1.800e+00 
 2.400e-07  3.179e-06  3.179e-06  1.800e+00  1.800e+00 
 2.400e-07  3.149e-06  3.149e-06  1.800e+00  1.800e+00 
 2.401e-07  3.176e-06  3.176e-06  1.800e+00  1.800e+00 
 2.401e-07  3.147e-06  3.147e-06  1.800e+00  1.800e+00 
 2.401e-07  3.174e-06  3.174e-06  1.800e+00  1.800e+00 
 2.401e-07  3.145e-06  3.145e-06  1.800e+00  1.800e+00 
 2.401e-07  3.172e-06  3.172e-06  1.800e+00  1.800e+00 
 2.401e-07  3.142e-06  3.142e-06  1.800e+00  1.800e+00 
 2.401e-07  3.169e-06  3.169e-06  1.800e+00  1.800e+00 
 2.401e-07  3.140e-06  3.140e-06  1.800e+00  1.800e+00 
 2.401e-07  3.167e-06  3.167e-06  1.800e+00  1.800e+00 
 2.401e-07  3.138e-06  3.138e-06  1.800e+00  1.800e+00 
 2.402e-07  3.165e-06  3.165e-06  1.800e+00  1.800e+00 
 2.402e-07  3.136e-06  3.136e-06  1.800e+00  1.800e+00 
 2.402e-07  3.162e-06  3.162e-06  1.800e+00  1.800e+00 
 2.402e-07  3.134e-06  3.134e-06  1.800e+00  1.800e+00 
 2.402e-07  3.160e-06  3.160e-06  1.800e+00  1.800e+00 
 2.402e-07  3.132e-06  3.132e-06  1.800e+00  1.800e+00 
 2.402e-07  3.158e-06  3.158e-06  1.800e+00  1.800e+00 
 2.402e-07  3.129e-06  3.129e-06  1.800e+00  1.800e+00 
 2.402e-07  3.155e-06  3.155e-06  1.800e+00  1.800e+00 
 2.402e-07  3.127e-06  3.127e-06  1.800e+00  1.800e+00 
 2.403e-07  3.153e-06  3.153e-06  1.800e+00  1.800e+00 
 2.403e-07  3.125e-06  3.125e-06  1.800e+00  1.800e+00 
 2.403e-07  3.151e-06  3.151e-06  1.800e+00  1.800e+00 
 2.403e-07  3.123e-06  3.123e-06  1.800e+00  1.800e+00 
 2.403e-07  3.148e-06  3.148e-06  1.800e+00  1.800e+00 
 2.403e-07  3.121e-06  3.121e-06  1.800e+00  1.800e+00 
 2.403e-07  3.146e-06  3.146e-06  1.800e+00  1.800e+00 
 2.403e-07  3.119e-06  3.119e-06  1.800e+00  1.800e+00 
 2.403e-07  3.144e-06  3.144e-06  1.800e+00  1.800e+00 
 2.403e-07  3.116e-06  3.116e-06  1.800e+00  1.800e+00 
 2.404e-07  3.142e-06  3.142e-06  1.800e+00  1.800e+00 
 2.404e-07  3.114e-06  3.114e-06  1.800e+00  1.800e+00 
 2.404e-07  3.139e-06  3.139e-06  1.800e+00  1.800e+00 
 2.404e-07  3.112e-06  3.112e-06  1.800e+00  1.800e+00 
 2.404e-07  3.137e-06  3.137e-06  1.800e+00  1.800e+00 
 2.404e-07  3.110e-06  3.110e-06  1.800e+00  1.800e+00 
 2.404e-07  3.135e-06  3.135e-06  1.800e+00  1.800e+00 
 2.404e-07  3.108e-06  3.108e-06  1.800e+00  1.800e+00 
 2.404e-07  3.133e-06  3.133e-06  1.800e+00  1.800e+00 
 2.404e-07  3.106e-06  3.106e-06  1.800e+00  1.800e+00 
 2.405e-07  3.130e-06  3.130e-06  1.800e+00  1.800e+00 
 2.405e-07  3.103e-06  3.103e-06  1.800e+00  1.800e+00 
 2.405e-07  3.128e-06  3.128e-06  1.800e+00  1.800e+00 
 2.405e-07  3.101e-06  3.101e-06  1.800e+00  1.800e+00 
 2.405e-07  3.126e-06  3.126e-06  1.800e+00  1.800e+00 
 2.405e-07  3.099e-06  3.099e-06  1.800e+00  1.800e+00 
 2.405e-07  3.123e-06  3.123e-06  1.800e+00  1.800e+00 
 2.405e-07  3.097e-06  3.097e-06  1.800e+00  1.800e+00 
 2.405e-07  3.121e-06  3.121e-06  1.800e+00  1.800e+00 
 2.405e-07  3.095e-06  3.095e-06  1.800e+00  1.800e+00 
 2.406e-07  3.119e-06  3.119e-06  1.800e+00  1.800e+00 
 2.406e-07  3.093e-06  3.093e-06  1.800e+00  1.800e+00 
 2.406e-07  3.117e-06  3.117e-06  1.800e+00  1.800e+00 
 2.406e-07  3.091e-06  3.091e-06  1.800e+00  1.800e+00 
 2.406e-07  3.114e-06  3.114e-06  1.800e+00  1.800e+00 
 2.406e-07  3.089e-06  3.089e-06  1.800e+00  1.800e+00 
 2.406e-07  3.112e-06  3.112e-06  1.800e+00  1.800e+00 
 2.406e-07  3.086e-06  3.086e-06  1.800e+00  1.800e+00 
 2.406e-07  3.110e-06  3.110e-06  1.800e+00  1.800e+00 
 2.406e-07  3.084e-06  3.084e-06  1.800e+00  1.800e+00 
 2.407e-07  3.108e-06  3.108e-06  1.800e+00  1.800e+00 
 2.407e-07  3.082e-06  3.082e-06  1.800e+00  1.800e+00 
 2.407e-07  3.105e-06  3.105e-06  1.800e+00  1.800e+00 
 2.407e-07  3.080e-06  3.080e-06  1.800e+00  1.800e+00 
 2.407e-07  3.103e-06  3.103e-06  1.800e+00  1.800e+00 
 2.407e-07  3.078e-06  3.078e-06  1.800e+00  1.800e+00 
 2.407e-07  3.101e-06  3.101e-06  1.800e+00  1.800e+00 
 2.407e-07  3.076e-06  3.076e-06  1.800e+00  1.800e+00 
 2.407e-07  3.099e-06  3.099e-06  1.800e+00  1.800e+00 
 2.407e-07  3.074e-06  3.074e-06  1.800e+00  1.800e+00 
 2.408e-07  3.097e-06  3.097e-06  1.800e+00  1.800e+00 
 2.408e-07  3.072e-06  3.072e-06  1.800e+00  1.800e+00 
 2.408e-07  3.094e-06  3.094e-06  1.800e+00  1.800e+00 
 2.408e-07  3.070e-06  3.070e-06  1.800e+00  1.800e+00 
 2.408e-07  3.092e-06  3.092e-06  1.800e+00  1.800e+00 
 2.408e-07  3.068e-06  3.068e-06  1.800e+00  1.800e+00 
 2.408e-07  3.090e-06  3.090e-06  1.800e+00  1.800e+00 
 2.408e-07  3.065e-06  3.065e-06  1.800e+00  1.800e+00 
 2.408e-07  3.088e-06  3.088e-06  1.800e+00  1.800e+00 
 2.408e-07  3.063e-06  3.063e-06  1.800e+00  1.800e+00 
 2.409e-07  3.086e-06  3.086e-06  1.800e+00  1.800e+00 
 2.409e-07  3.061e-06  3.061e-06  1.800e+00  1.800e+00 
 2.409e-07  3.083e-06  3.083e-06  1.800e+00  1.800e+00 
 2.409e-07  3.059e-06  3.059e-06  1.800e+00  1.800e+00 
 2.409e-07  3.081e-06  3.081e-06  1.800e+00  1.800e+00 
 2.409e-07  3.057e-06  3.057e-06  1.800e+00  1.800e+00 
 2.409e-07  3.079e-06  3.079e-06  1.800e+00  1.800e+00 
 2.409e-07  3.055e-06  3.055e-06  1.800e+00  1.800e+00 
 2.409e-07  3.077e-06  3.077e-06  1.800e+00  1.800e+00 
 2.409e-07  3.053e-06  3.053e-06  1.800e+00  1.800e+00 
 2.410e-07  3.075e-06  3.075e-06  1.800e+00  1.800e+00 
 2.410e-07  3.051e-06  3.051e-06  1.800e+00  1.800e+00 
 2.410e-07  3.072e-06  3.072e-06  1.800e+00  1.800e+00 
 2.410e-07  3.049e-06  3.049e-06  1.800e+00  1.800e+00 
 2.410e-07  3.070e-06  3.070e-06  1.800e+00  1.800e+00 
 2.410e-07  3.047e-06  3.047e-06  1.800e+00  1.800e+00 
 2.410e-07  3.068e-06  3.068e-06  1.800e+00  1.800e+00 
 2.410e-07  3.045e-06  3.045e-06  1.800e+00  1.800e+00 
 2.410e-07  3.066e-06  3.066e-06  1.800e+00  1.800e+00 
 2.410e-07  3.043e-06  3.043e-06  1.800e+00  1.800e+00 
 2.411e-07  3.064e-06  3.064e-06  1.800e+00  1.800e+00 
 2.411e-07  3.041e-06  3.041e-06  1.800e+00  1.800e+00 
 2.411e-07  3.061e-06  3.061e-06  1.800e+00  1.800e+00 
 2.411e-07  3.039e-06  3.039e-06  1.800e+00  1.800e+00 
 2.411e-07  3.059e-06  3.059e-06  1.800e+00  1.800e+00 
 2.411e-07  3.037e-06  3.037e-06  1.800e+00  1.800e+00 
 2.411e-07  3.057e-06  3.057e-06  1.800e+00  1.800e+00 
 2.411e-07  3.034e-06  3.034e-06  1.800e+00  1.800e+00 
 2.411e-07  3.055e-06  3.055e-06  1.800e+00  1.800e+00 
 2.411e-07  3.032e-06  3.032e-06  1.800e+00  1.800e+00 
 2.412e-07  3.053e-06  3.053e-06  1.800e+00  1.800e+00 
 2.412e-07  3.030e-06  3.030e-06  1.800e+00  1.800e+00 
 2.412e-07  3.051e-06  3.051e-06  1.800e+00  1.800e+00 
 2.412e-07  3.028e-06  3.028e-06  1.800e+00  1.800e+00 
 2.412e-07  3.048e-06  3.048e-06  1.800e+00  1.800e+00 
 2.412e-07  3.026e-06  3.026e-06  1.800e+00  1.800e+00 
 2.412e-07  3.046e-06  3.046e-06  1.800e+00  1.800e+00 
 2.412e-07  3.024e-06  3.024e-06  1.800e+00  1.800e+00 
 2.412e-07  3.044e-06  3.044e-06  1.800e+00  1.800e+00 
 2.412e-07  3.022e-06  3.022e-06  1.800e+00  1.800e+00 
 2.413e-07  3.042e-06  3.042e-06  1.800e+00  1.800e+00 
 2.413e-07  3.020e-06  3.020e-06  1.800e+00  1.800e+00 
 2.413e-07  3.040e-06  3.040e-06  1.800e+00  1.800e+00 
 2.413e-07  3.018e-06  3.018e-06  1.800e+00  1.800e+00 
 2.413e-07  3.038e-06  3.038e-06  1.800e+00  1.800e+00 
 2.413e-07  3.016e-06  3.016e-06  1.800e+00  1.800e+00 
 2.413e-07  3.036e-06  3.036e-06  1.800e+00  1.800e+00 
